Product name,Product Price,Offered by,Product Description,Number of Sales,Ratings/5,Product Link
Campify - Camping HTML Landing Page Template,29,Tigma,"The ultimate camping HTML template with a modern design, responsive layout, and RTL support. It’s SEO-optimized, accessible, and packed with advanced features for a standout online presence.",0,0.0,https://www.templatemonster.com/landing-page-templates/campify-camping-html-landing-page-template-426907.html
Zex - Personal Multipurpose Portfolio Onepage Html Landing Page Template,15,Rama,"Whether you are a freelancer, designer, or maybe a photographer. If you want to create a personal portfolio website to present your work in a modern and cool way, this landing page template may be...",4,5.0,https://www.templatemonster.com/landing-page-template/zex-personal-multipurpose-portfolio-onepage-html-landing-page-template-190370.html
Sclera Landing Page Template,21,alima_webdev,Welcome to ScleraSclera is a responsive landing page template built with bootstrap. Sclera is a perfect choice for your personal or business website due to its versatility. It uses minimalistic...,1,0.0,https://www.templatemonster.com/landing-page-template/sclera-landing-page-template-99867.html
Snoki - SEO Agency & Business HTML Landing Page Template,21,CuteThemes,"Snoki is a Online Marketing & SEO agency HTML Template. The template is pixel-perfect designed, making sure your final creation is flexible and easily extendable.",22,3.3,https://www.templatemonster.com/landing-page-template/snoki-seo-agency-amp-business-html-landing-page-template-144481.html
Portu - Personal Portfolio Bootstrap 5 Landing Page Template,21,Youtoview,"Portu is a creative personal & portfolio template based on Bootstrap 5.0. You can use it for your personal resume, CV or your portfolio. A design that will suit every use, and give your customers a...",4,5.0,https://www.templatemonster.com/landing-page-template/portu-personal-portfolio-bootstrap-5-landing-page-template-162925.html
Interiorem Design Studio - Landing Page Template,21,NA_Studio,Interiorem Design Studio - Landing Page Template is a sleek and modern website design template for interior designers and design studios.,0,0.0,https://www.templatemonster.com/landing-page-templates/interiorem-design-studio-landing-page-template-413233.html
"Fitup - Personal Trainer & Fitness, Gym HTML5 Landing Page",23,owcoding,Modern and adaptive one-page website template developed specifically for the fitness industry. ,0,1.0,https://www.templatemonster.com/landing-page-templates/fitup-personal-trainer-amp-fitness-gym-html5-landing-page-469999.html
Nawa - Multipurpose Landing Page Bootstrap Template,19,Rama,"Looking for a multi-functional theme for your needs, introduce the NAWA one-page HTML template which is intended for the needs of an agency portfolio and personal portfolio with a simple clean flat...",1,5.0,https://www.templatemonster.com/landing-page-template/nawa-multipurpose-landing-page-bootstrap-template-220397.html
Natureflix - Travel Agency Landing Page,21,mannarhielal,Natureflix - Travel Agency Landing pageNatureflix landing page offers a simple design yet attractive elements to deliver a engaging user experience & push sales with its customized contact form....,0,0.0,https://www.templatemonster.com/landing-page-template/natureflix-travel-agency-landing-page-243952.html
GreenLight - Garden Care & Service Landing Page Template,22,Template_Press,"The Template GreenLight is a prefect theme and worked for Agriculture, Business, Corporate, Fertilizer, Farmer shop, Florist, Garden, Landscaper Site Template, Landscaping, Lawn services",2,0.0,https://www.templatemonster.com/landing-page-template/greenlight-garden-care-service-landing-page-template-88200.html
Mobiz - Bootstrap 5 Multipurpose Business Landing Page Template,21,Youtoview,"Mobiz is a clean, creative and modern responsive multipurpose business landing page template built with the Bootstrap 5 framework. It's simple and clean design and anyone can use it to showcase any...",1,5.0,https://www.templatemonster.com/landing-page-template/mobiz-bootstrap-5-multipurpose-business-landing-page-template-161903.html
Perto - Carpenter Landing Page Template,14,Ngetemplates,The Carpenter Landing Page Template is a professionally designed website template specifically tailored for carpenters and woodworking businesses.,0,0.0,https://www.templatemonster.com/landing-page-templates/perto-carpenter-landing-page-template-374800.html
Appify Landing Page Template,19,OAbdelkarim09,"Appify is the ultimate platform for app distribution and management. Simplify publishing to Google Play and App Store, track performance, and grow your app business effortlessly.",0,0.0,https://www.templatemonster.com/landing-page-templates/appify-landing-page-template-474166.html
Shama - App HTML Landing Page Template,21,CuteThemes,"Shama - App Landing HTML TemplateShama is a clean app landing page template, shama is fully responsive and mobile friendly app showcase html template. Shama is highly suitable app landing page and...",11,3.3,https://www.templatemonster.com/landing-page-template/shama-app-html-landing-page-template-100560.html
Evana - Personal Portfolio Landing Page Template,21,CuteThemes,"Evana - is a Personal Portfolio Template, You can use it for your personal resume, CV or your portfolio. It will help you to present your self even more smartly and easily.",6,3.3,https://www.templatemonster.com/landing-page-template/evana-personal-portfolio-landing-page-template-117589.html
Anadea Solutions - Creative and Clean One-Page Multipurpose Business Template,14,WebMavens,"Anadea Solutions is a clean and basic landing page designed for creative enterprises, internet businesses, and service providers. This business landing page is quite adaptable, and it can be used...",2,0.0,https://www.templatemonster.com/landing-page-template/anadea-solutions-creative-and-clean-one-page-multipurpose-business-template-203172.html
3wart – Actor / Artist Html Site Template,25,3WARTGE,The template has all the necessary functionality for a good presentation. This template will help you present yourself and your business effectively and in a modern way.,1,0.0,https://www.templatemonster.com/landing-page-template/3wart-actor-artist-html-site-template-268894.html
Statute - Lawyers and Law Firm HTML Template,21,MouriThemes,"Responsive HTML template tailored specifically for law and order agencies, law firms, legal services, and related organizations.",0,0.0,https://www.templatemonster.com/landing-page-template/statute-lawyers-and-law-firm-html-template-284960.html
Murillo - Personal Portfolio CV Resume Template,26,UPSQODE,Murillo - Personal Portfolio CV Resume Template — Murillo is a custom HTML template for a personal portfolio website to generate leads and sales for the services listed in your portfolio website....,0,0.0,https://www.templatemonster.com/landing-page-template/murillo-personal-portfolio-cv-resume-template-294051.html
Robertson - Personal One Page Portfolio HTML5 Template,19,DSSTheme,Robertson is a One Page or Single Page personal portfolio Bootstrap Based HTML template. It's a best choice for personal or freelancers who want to show his/her portfolio through online.,0,0.0,https://www.templatemonster.com/landing-page-template/robertson-personal-one-page-portfolio-html5-template-337899.html
TishBoyScoutHTML - Boy Scout HTML Template,19,tishonator,Embark on the digital adventure with TishBoyScoutHTML and bring the spirit of scouting to the world.,3,4.8,https://www.templatemonster.com/landing-page-templates/tishboyscouthtml-boy-scout-html-template-409022.html
Atenea - Multipurpose Landing Page Template,31,osmo_themes,"The Atenea Ultimate Landing Page Kit offers modern, responsive designs, fast performance, and flexible customization, perfect for any project or business. It is powered by Tailwind CSS.",0,0.0,https://www.templatemonster.com/landing-page-templates/atenea-multipurpose-landing-page-template-459266.html
Coag - Personal One Landing Page Template,14,Rama,"COAG - is a Resume / vCard / Portfolio HTML Template to showcase your personal portfolio or your resume . page is using all modern technologies (includes HTML5, CSS3) and bootstrap. If you are a...",1,5.0,https://www.templatemonster.com/landing-page-template/coag-personal-one-page-landing-page-template-121040.html
Training Gym landing Page Template,22,TPro,"Basic Muscle Course HTML landing page template. A unique space where the experience of the team, modern technology and high-quality service create conditions for fitness classes with full...",1,0.0,https://www.templatemonster.com/landing-page-template/training-gym-landing-page-template-220862.html
Zomex - Creative Bootstrap 5 HTML Landing Page Template,21,SetBlue,"Zomex is a creative, responsive landing page template that makes it easy to create a beautifully designed landing page. You can use Zomex for all kinds of purposes—mobile app, software, software...",0,1.0,https://www.templatemonster.com/landing-page-template/zomex-creative-bootstrap-5-html-landing-page-template-310295.html
Kurt Segal. Personal Portfolio page.,19,webandrik,"Personal Portfolio Template with Contact Form for Designers, Developers. This one page template is easy to install and edit.",0,0.0,https://www.templatemonster.com/landing-page-template/kurt-segal-personal-portfolio-page-344470.html
Frizerie - Barbershop Landing Page Template,14,Ngetemplates,"Frizerie Barbershop Landing Page Template, the perfect solution for barbershops looking to create a professional and modern online presence.",0,0.0,https://www.templatemonster.com/landing-page-templates/frizerie-barbershop-landing-page-template-374457.html
Delamer - Restaurant & Food HTML Website Template,18,Designbanjo,Delamer- Seafood Restaurant HTML 5 TemplateThe unique and ingenious HTML template is used which suits any SeaFood restaurant and that's why De La Mer Template is totally remarkable and fabulous...,1,0.0,https://www.templatemonster.com/landing-page-template/delamer-restaurant-amp-food-html-website-template-189510.html
Getapp - App Landing Page Template,21,ThemeGap,Getapp is a creative App Landing Page. This template is one of a kind and gives you great options for showcasing your app on the internet.Features:4 StylesAwesome designSticky NavigationOwl...,3,0.0,https://www.templatemonster.com/landing-page-template/getapp-app-landing-page-template-67826.html
Apolo - App Landing Page Template,19,themeland,About ApoloApolo - App Landing Page Template is fully responsive and mobile friendly app showcase HTML template. You can also use it for multipurpose website. Apolo is highly suitable App Landing...,42,0.0,https://www.templatemonster.com/landing-page-template/apolo-app-landing-page-template-92485.html
TishF1HTML - F1 HTML Template,19,tishonator,"Bring the excitement of the racetrack to your audience with TishF1HTML, where speed, design, and functionality meet to create the ultimate Formula 1 digital experience.",0,4.8,https://www.templatemonster.com/landing-page-templates/tishf1html-f1-html-template-410875.html
Rawx - Html Personal Portfolio Landing Page Template,21,Rama,"Rawx html onepage template to showcase your personal portfolio If you are a designer, photographer, freelancer or any other professional this template is perfect fit for you, Files is perfectly...",1,5.0,https://www.templatemonster.com/landing-page-template/rawx-html-personal-portfolio-landing-page-template-117013.html
Covid 19 - Corona Virus Medical Landing Page Template,21,CuteThemes,"Covid-19 is a Corona Virus Awareness and Medical Prevention HTML Template, which specially created for awareness of Coronavirus (COVID-19) and how to protect and prevent. Covid-19 helps you to...",10,3.3,https://www.templatemonster.com/landing-page-template/covid-19-corona-virus-medical-landing-page-template-100556.html
Beauty Salon - Landing Page Template,21,NA_Studio,"We have created a new attractive and stylish Beauty Salon landing page. This is completely responsive, clean, valid design created with HTML5, CSS3 and jQuery. It is perfect for your own beauty,...",2,0.0,https://www.templatemonster.com/landing-page-template/beauty-salon-landing-page-template-279017.html
TishWoodworkingHTML - Woodworking HTML Template,19,tishonator,"Explore TishWoodworkingHTML, a premium HTML template perfect for showcasing woodworking craftsmanship, tools, and services. Elevate your online presence with elegance and precision.",0,4.8,https://www.templatemonster.com/landing-page-template/tishwoodworkinghtml-woodworking-html-template-370067.html
Pianlux - Painting & Wallpapering Landing Page Template,14,Ngetemplates,"Introducing our Painting & Wallpapering Landing Page Template, the perfect solution for professionals in the painting and wallpapering industry.",1,0.0,https://www.templatemonster.com/landing-page-templates/pianlux-painting-amp-wallpapering-landing-page-template-375181.html
Bandar One Page Portfolio Html Template,26,ThemeBoxer,"Bandar – One Page Portfolio Html Template is a Fully Responsive Portfolio Template built on Bootstrap5 x, HTML5, CSS3, JavaScript, jQuery.",0,0.0,https://www.templatemonster.com/landing-page-template/bandar-one-page-portfolio-html-template-323126.html
Probio - Creative Portfolio / Resume Html Template,41,Hridoy,"Probio is a Creative Personal Portfolio Template ,Portfolio/Resume Website Template for Professionals .",0,0.0,https://www.templatemonster.com/landing-page-templates/probio-creative-portfolio-resume-html-template-423917.html
FinTech - Novi Builder Financial Planner Landing Page Template,21,Novi,"Creative Financial Planner Landing PageThe financial planner landing page has everything modern financial businesses require to succeed online. In modern times, it is really easy to advertise your...",9,0.0,https://www.templatemonster.com/landing-page-template/fintech-financial-advisor-clean-html-with-novi-builder-landing-page-template-91959.html
Crokgo is a Personal Portfolio One Page Template,8,RainbowDesign,Crokgo is a One Page portfolio & personal template for Bootstrap 5. Crokgo is a template your Resume / vCard / CV / portfolio.,0,5.0,https://www.templatemonster.com/landing-page-template/crokgo-is-a-personal-portfolio-one-page-template-236132.html
Omni - IT Solutions & Business Services Landing Page Template,15,CuteThemes,"Omni IT Solutions is a leading IT company that offers an extensive range of web development, digital marketing, IT services and web design services to meet all your business needs.",1,3.3,https://www.templatemonster.com/landing-page-template/omni-it-solutions-amp-business-services-landing-page-template-334110.html
TishHockeyHTML - Hockey Club HTML Template,19,tishonator,"TishHockeyHTML is a dynamic and responsive HTML/Bootstrap template, specifically crafted to meet the needs of hockey clubs",1,4.8,https://www.templatemonster.com/landing-page-templates/tishhockeyhtml-hockey-club-html-template-385263.html
Nona - Personal Portfolio Landing Page Template,17,Rama,"Nona – Personal portfolio HTML Template is for many purpose. It’s creative, minimal and clean design. It’s suitable for any startup business, agencies, and freelancers which need a...",1,5.0,https://www.templatemonster.com/landing-page-template/nona-personal-portfolio-landing-page-template-139949.html
Bistro - Food & Resturant Responsive Landing Page Template,21,CuteThemes,"Bistro - Food & Resturant Landing Page TemplateBistro - Food & Restaurant HTML5 Landing Page Template, It is created for any restaurant review. You can use it for many purposes such as restaurants,...",2,3.3,https://www.templatemonster.com/landing-page-template/bistro-food-amp-resturant-responsive-landing-page-template-landing-page-template-171348.html
Sophia - Creative Personal Portfolio HTML Landing Page Template,22,UPSQODE,Sophia is an elegant personal CV/Resume portfolio HTML template with a lot of animations. The one-page layout with smooth scroll and moving elements makes this template very unique. If you are...,0,0.0,https://www.templatemonster.com/landing-page-template/sophia-creative-personal-portfolio-html-landing-page-template-183519.html
GymPro - GYM & FITNESS HTML Template,21,MouriThemes,GymPro is a Modern and completely responsive HTML Layout for Fitness and Sports-related businesses. it is designed in such a way that any individual or business can professionally showcase their...,6,0.0,https://www.templatemonster.com/landing-page-template/gympro-gym-amp-fitness-html-template-216978.html
Nivea - Stunning Personal Portfolio Template with HTML5 & Bootstrap,21,ElegantTheme,"Nivea is a Responsive One Page Personal Template for creative people. Nivea can be used for many purposes starting from minimal portfolios, freelancers,and much more",7,0.0,https://www.templatemonster.com/landing-page-template/nivea-personal-portfolio-landing-page-template-79270.html
Brightly - One Page HTML Landing Page Template,24,ABThemes,"Brightly is a responsive single page HTML5 template with a clean and minimalistic design. Brightly can be used for many purposes starting from portfolios, freelancers, small agency, startup. This...",7,5.0,https://www.templatemonster.com/landing-page-template/brightly-one-page-html-landing-page-template-86643.html
John Personal Portfolio Template,19,WebFolio,"Introducing John Portfolio Template, your gateway to showcasing talent and innovation with a sleek, contemporary design that captivates.",0,0.0,https://www.templatemonster.com/landing-page-template/john-personal-portfolio-template-366137.html
Trivitolaw Landing Page Template,24,sbtechnosoft,Trivitolaw: Premium HTML template for lawyers & law firms. Elevate your online presence & attract clients with its high-quality design & functionality.,3,5.0,https://www.templatemonster.com/landing-page-template/trivitolaw-landing-page-template-94319.html
Raven - IT Solutions & Agency HTML Landing Page Template,21,CuteThemes,"Raven is a powerful Easy to Use, Highly Customzable IT Solutions and Agency Services Company Template built with latest Bootstrap.",8,3.3,https://www.templatemonster.com/landing-page-template/raven-it-solutions-agency-html-landing-page-template-105675.html
Mitra - Creative One Page Multipurpose Landing Page Template,18,farah,Mitra HTML Template for Corporate Agency is uniquely developed in HTML with a modern look. HTML files are well organized and named accordingly so it's very easy to customize and update. Total of 5...,0,0.0,https://www.templatemonster.com/landing-page-template/mitra-creative-one-page-multipurpose-landing-page-template-115714.html
Properta - Real Estate HTML Landing Page Template,29,Tigma,"Properta is a real estate template offering a blend of elegance and functionality. Its responsive design and SEO optimization ensure a standout online presence, attracting clients effectively.",0,0.0,https://www.templatemonster.com/landing-page-templates/properta-real-estate-html-landing-page-template-405193.html
Jordan Matter. Personal Portfolio Page,16,webandrik,"A personal portfolio template is a good fit for designers, developers or other professionals who want to have a personal page on the Internet that contains activity information and contacts.",0,0.0,https://www.templatemonster.com/landing-page-templates/jordan-matter-personal-portfolio-page-427427.html
Organic Beauty - Landing Page Template,21,NA_Studio,Presenting the Organic Beauty Landing Page Template - an elegant design perfect for showcasing beauty products and services.,1,0.0,https://www.templatemonster.com/landing-page-templates/organic-beauty-landing-page-template-411502.html
GesApp - App Landing Page Template,14,Ngetemplates,Gesapp App Landing Page Template - the perfect solution for showcasing your mobile app or software.This template is designed to captivate your audience and drive conversions.,1,0.0,https://www.templatemonster.com/landing-page-templates/gesapp-app-landing-page-template-374732.html
Anozy - one Multipurpose Landing Page Template,24,MStudio,Anozy is a responsive & multi-purpose one-page HTML5 template for your project. Anozy is a premium HTML5 template for Multipurpose websites,3,0.0,https://www.templatemonster.com/landing-page-template/anozy-one-multipurpose-landing-page-template-92483.html
Marlon - Personal Portfolio HTML Landing Page Template,18,MouriThemes,Marlon Personal Portfolio Template is an clean and creative designed template for showcasing personal portfolio. It is designed for creative individuals who wants to make a online portfolio and...,6,0.0,https://www.templatemonster.com/landing-page-template/marlon-personal-portfolio-html-landing-page-template-100021.html
School Language: Light Botstrap HTML Landing Page Template,21,CreaTuWeb,This Language School product is a single landing page template ideal for Language Schools sites. Users do not need advanced abilities to customize it pretty well. With very little effort you can...,0,0.0,https://www.templatemonster.com/landing-page-template/school-language-light-botstrap-html-landing-page-template-268891.html
Gorib -  Modern Personal Portfolio Landing Page HTML5 Template,18,hifiwifitheme,"Introducing Gorib – an exquisite Personal Portfolio HTML5 template that serves as a digital canvas to showcase your journey, skills, and achievements.",0,0.0,https://www.templatemonster.com/landing-page-template/gorib-modern-personal-portfolio-landing-page-html5-template-352757.html
Portfolium - One Page Responsive HTML Template for Creatives and Freelancers,18,Kaizen,"A modern, responsive business HTML template ideal for freelancers, portfolio, creatives, and professional websites. Built with Bootstrap 5, easy to customize and SEO-friendly.",0,0.0,https://www.templatemonster.com/landing-page-templates/portfolium-one-page-responsive-html-template-for-creatives-and-freelancers-519479.html
Creators | Responsive Landing Page Template,21,ShakeDesign,Creators is a Responsive HTML Landing Page TemplateIt is the best for any Creative Design or Interior Design studio and as Landing page of any business as well. The template is powered by Twitter...,1,0.0,https://www.templatemonster.com/landing-page-template/creators-responsive-landing-page-template-76135.html
HireSEO Landing Page Template,24,sbtechnosoft,"HireSEO: Ideal for Digital Marketing & SEO services. Purpose-oriented design with responsive layout, blog, gallery, services & portfolio.",2,5.0,https://www.templatemonster.com/landing-page-template/hireseo-landing-page-template-95645.html
Prosma - Creative Multipurpose HTML Landing Page Template,24,MouriThemes,"Prosma is a Responsive Multipurpose Landing Page Template. Prosma can be used for many purposes starting from minimal portfolios, freelancers, photography, agencies, startup and those who need an...",0,0.0,https://www.templatemonster.com/landing-page-template/prosma-creative-multipurpose-html-landing-page-template-107444.html
LiWeb. - Responsive One Page Creative Portfolio,18,bugraskl,"A unique design for developers, designers, programmers and photographers. When developing this design, inspired by fuchsia, the color of innovation. We chose fonts, animations and effects...",0,0.0,https://www.templatemonster.com/landing-page-template/liweb-responsive-one-page-creative-portfolio-279010.html
Nimbus - Personal Portfolio HTML Landing Page Template,14,MouriThemes,"Nimbus is a one page personal portfolio layout which can be used to demonstrate your Creativity. This HTML is perfect for personal portfolio, resume, designers, developers and other professionals...",3,0.0,https://www.templatemonster.com/landing-page-template/nimbus-personal-portfolio-html-landing-page-template-landing-page-template-165934.html
A2H Portfolio Website | Built with NextJS and Tailwindcss,12,A2H,Elevate your digital presence with A2H Portfolio at Templetemonster. 🌟 Next.js and Tailwind CSS unite for a seamless showcase of creativity. 🚀✨,0,0.0,https://www.templatemonster.com/landing-page-templates/a2h-portfolio-website-built-with-nextjs-and-tailwindcss-381279.html
Klean4u Landing Page Template,24,sbtechnosoft,"Klean4u: One-page HTML5 template for cleaning services. Unique sections, fully responsive, tested on all browsers & devices.",1,5.0,https://www.templatemonster.com/landing-page-template/klean4u-landing-page-template-107698.html
Sloppy - Food & Resturant Responsive Landing Page Template,21,CuteThemes,"Sloppy - Food & Resturant Landing PageSloppy food & resturant landing page template is modern, clean and professional site template. Prefect for resturant, bakery, cafe, bar, catering, food...",6,3.3,https://www.templatemonster.com/landing-page-template/sloppy-food-amp-resturant-responsive-landing-page-template-151220.html
Laki - One page Multipurpose Personal Html Landing Page Template,15,Rama,"LAKI is an modern creative HTML Template. best suited for freelancers, developers, programmers, designers or any other professions. It is fully responsive, entirely customizable, with a modern web...",0,5.0,https://www.templatemonster.com/landing-page-template/laki-one-page-multipurpose-personal-html-landing-page-template-landing-page-template-165534.html
Castro - Personal Portfolio Landing Page Template,21,CuteThemes,"Castro - Personal Portfolio Landing Page TemplateCastro best suited for Portfolio, Photography, Agency, Resume Portfolio, Digital Agency, Creative Agency, etc. Modern, clean portfolio website...",4,3.3,https://www.templatemonster.com/landing-page-template/castro-personal-portfolio-landing-page-template-178124.html
Artema Theme - CV Resume One Page HTML Landing Page Template,21,DUX_SERVICES,"Artema Theme is a fully responsive template made purely with HTML, CSS and Javascript. It has a creative, minimalist and clean design. It is specially designed for designers, entrepreneurs,...",0,3.0,https://www.templatemonster.com/landing-page-template/artema-theme-cv-resume-one-page-html-landing-page-template-182978.html
Adrian - Personal Portfolio Landing Page Template,14,MouriThemes,"Adrian is a Responsive Landing Page Template. This Theme will assist you to demonstrate your business or resume more sharply. This Theme is made by using html5, css3, and Bootstrap frameworks. The...",0,0.0,https://www.templatemonster.com/landing-page-template/adrian-personal-portfolio-landing-page-template-216574.html
Mason - Personal Portfolio Landing Page Template,20,MouriThemes,Creative Personal Portfolio HTML template for your showcasing your works to the world and the exposure you need.,6,0.0,https://www.templatemonster.com/landing-page-template/mason-personal-portfolio-landing-page-template-93530.html
Bitconx-Bitcoin & Cryptocurrency Landing Page Template,21,RHJ_Themes,Bitconx-Bitcoin & Cryptocurrencies are a modern buzzword and lots of companies start working with it. A website for a Bitcoin selling site has to be strict and elegant and that is just how itcoin...,0,0.0,https://www.templatemonster.com/landing-page-template/bitconx-bitcoin-cryptocurrency-landing-page-template-98592.html
Garage Landing Page Template,14,phx_vic,"Garage - multipurpose, fully responsive landing page. It has minimalist design, six color schemes and well structured code base.",10,0.0,https://www.templatemonster.com/landing-page-template/garage-landing-page-template-102491.html
Corona-V - Corona Virus Medical Prevention Landing Page Template,12,AyshaTech,"The ""corona-v"" is a template designed for providing medical information. You can use the template as a medical landing template. Working contact form included.",0,0.0,https://www.templatemonster.com/landing-page-template/corona-v-corona-virus-medical-prevention-landing-page-template-149911.html
Restaurant / Food Delivery HTML Site Template,28,3WARTGE,"The template is suitable for restaurants, cafes, pubs, as well as all the gastronomic facilities that have food delivery on time.",2,0.0,https://www.templatemonster.com/landing-page-template/restaurant-food-delivery-html-site-template-243586.html
Shiv - Personal One Page Portfolio Bootstrap 5 Template,19,shiv_shambu7771,"Its portfolio template for Designer, Programmers and freelancer. Responsive based on Bootstrap. includes a lot of premade sections",0,0.0,https://www.templatemonster.com/landing-page-templates/shiv-personal-one-page-portfolio-bootstrap-5-template-371144.html
Furnita - Furniture Store HTML Landing Page Template,29,Tigma,"The stylish HTML template for furniture stores. It's modern, fully responsive, and RTL-ready, ensuring a seamless shopping experience with accessible design and SEO optimization.",0,0.0,https://www.templatemonster.com/landing-page-templates/furnita-furniture-store-html-landing-page-template-427060.html
Pcrepair  - computer repair bootstrap Landing Page Template,18,ThemeHouse,"We know that every business is different, that’s why we have done research to build each sections in this template. is specially for Diplay Repair, Motherboard change, software update and Laptop...",8,0.0,https://www.templatemonster.com/landing-page-template/pcrepair-computer-repair-bootstrap-landing-page-template-104700.html
Servo - Digital Agency Landing Page Template,21,CuteThemes,"Servo - Digital Agency Landing Page TemplateServo is a digital agency landing page template. The template is pixel perfect beautifully designed, Servo template is perfect solution for the create of...",3,3.3,https://www.templatemonster.com/landing-page-template/servo-digital-agency-landing-page-template-178475.html
Gymtime - Gym Landing Page HTML5 Landing Page Template,23,Youtoview,"Gymtime is a Gym Fitness, Yoga & Personal Trainer HTML5 Template. You can customize it very easy to fit your business needs. Gymtime perfectly designed for gyms, fitness, health, yoga, spa website....",3,5.0,https://www.templatemonster.com/landing-page-template/gymtime-gym-landing-page-html5-landing-page-template-183229.html
TishTheaterHTML - Theater HTML Template,19,tishonator,Introducing TishTheaterHTML – the ultimate HTML/Bootstrap template designed exclusively for the world of theater.,1,4.8,https://www.templatemonster.com/landing-page-templates/tishtheaterhtml-theater-html-template-413059.html
Keith // Landing Page HTML5,22,ErikaIvo,"— Bootstrap 5.3 — HTML, CSS; JS and PHP — free fonts — images are not included the file (use placeholder) — one page — and more more",0,0.0,https://www.templatemonster.com/landing-page-templates/keith-landing-page-html5-518126.html
Pigeon - Personal Portfolio HTML Landing Page Template,20,ElegantTheme,"Pigeon is a very clean and easy to customize personal portfolio template. If you are a Designer, freelancer, marketer its only for you.",11,0.0,https://www.templatemonster.com/landing-page-template/pigeon-personal-portfolio-landing-page-template-78839.html
SIVA - Coming Soon Responsive Landing Page Template,21,RDX,"SIVA – is a responsive, most creative under construction/coming soon HTML template. SIVA has a modern view with responsive COMING SOON templates for Business, Personal Portfolio, Marketing and...",35,1.0,https://www.templatemonster.com/website-templates/siva-coming-soon-responsive-website-template-65367.html
Restaurant Landing Page Template,18,Codezion,"Restaurant One Page Landing Page Template Theme is a fully responsive, Restaurant One Page Landing Page Template feature-rich and beautifully designed One Page Landing Page.",2,5.0,https://www.templatemonster.com/landing-page-template/restaurant-landing-page-template-107442.html
Felixco - Business & Consulting Landing Page Template,14,MouriThemes,"Felixco is a professional and powerful One Page Business HTML Template suitable for any Business. Everything was built with a Clean and Easy to Understood Coding using Bootstrap, It gives you a...",0,0.0,https://www.templatemonster.com/landing-page-template/felixco-business-amp-consulting-landing-page-template-121663.html
Mayden - Premium Personal Portfolio Template,21,CoddyThemes,"Mayden is One Page Personal Portfolio Template with modern design and animations. The template is very suitable for hairdressers, students, students, doctors, developers, software engineers,...",1,0.0,https://www.templatemonster.com/landing-page-template/mayden-premium-personal-portfolio-template-225084.html
Newen - Personal Portfolio Landing Page Template,51,RItmeda,"Presenting Newen: The Ultimate Personal Portfolio Template - Highlight your skills, accomplishments, and projects with this stylish and customization platform.",1,0.0,https://www.templatemonster.com/landing-page-template/newen-personal-portfolio-landing-page-template-229390.html
Helping Hands Charity Landing Page Template,18,immerzecreations,"About Helping_hands HTML TemplateHelping_hands is an original business template. It is designed for charity, fundraising, donation, volunteer, businesses or any type of person or business who wants...",15,0.0,https://www.templatemonster.com/landing-page-template/helping-hands-charity-landing-page-template-78518.html
Stephen - Personal Portfolio HTML Landing Page Template,21,CuteThemes,"Stephen is a fully responsive Personal Portfolio Template.it is very clean, modern and unique design & easy to use. it is also highly customizable seo friendly, Personal Portfolio Template.",2,3.3,https://www.templatemonster.com/landing-page-template/stephen-personal-portfolio-html-template-landing-page-template-101471.html
Axiom - SEO Agency & Digital Marketing Landing Page Template,21,CuteThemes,"Axiom is a Modern and Elegant HTML Template Specially Designed for Startup Agency, Consulting, Business, IT Solutions, Business Services, Business startups",5,3.3,https://www.templatemonster.com/landing-page-template/axiom-seo-agency-amp-digital-marketing-landing-page-template-181835.html
TishReptileHTML - Reptile HTML Template,19,tishonator,"Discover a vibrant world with the TishReptile HTML template, ideal for reptile enthusiasts. Its modern design, paired with compelling visuals and user-friendly features.",0,4.8,https://www.templatemonster.com/landing-page-template/tishreptilehtml-reptile-html-template-369652.html
"CryptICO - Bitcoin, ICO and Cryptocurrency Landing Page Template",20,sainul,"Crypt ICO is a unique, clean, modern and elegant landing page HTML Template, created for ICO Agencies and digital crypto currency investment website. CryptICO landing page HTML template was made...",21,0.0,https://www.templatemonster.com/landing-page-template/cryptico-bitcoin-ico-and-cryptocurrency-landing-page-template-73685.html
Sparrow - Agency & Consulting Landing Page Template,14,CuteThemes,Sparrow - Agency & Consulting Landing Page TemplateSparrow - Agency & Consulting Landing Page Template is designed with modern design trends. Using and customizing the template is quite simple.It...,3,3.3,https://www.templatemonster.com/landing-page-template/sparrow-agency-amp-consulting-landing-page-template-117877.html
Mary Sandra is a Personal Portfolio Landing Page Template,12,RainbowDesign,"Mary Sandra is a Personal Portfolio Template, You can use it for your personal resume, CV or your portfolio. It’s a creative, minimal and clean design.",0,5.0,https://www.templatemonster.com/landing-page-template/mary-sandra-is-a-personal-portfolio-landing-page-template-217130.html
Oneo - Premium Personal Portfolio Template,21,CoddyThemes,Oneo - is a minimal personal portfolio template created using the latest technology. It has very modern design and animations. The template can be used by a variety of professionals to showcase...,0,0.0,https://www.templatemonster.com/landing-page-template/oneo-premium-personal-portfolio-template-225090.html
Coronax - Personal Portfolio Landing Page Template,21,Rama,"Coronax is a one-page template to showcase your personal portfolio. It is designed and developed using all modern technologies (includes HTML5, CSS3) and bootstrap. If you are a designer,...",3,5.0,https://www.templatemonster.com/landing-page-template/coronax-landing-page-template-96090.html
